"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1619115877,0,0,0,0,0,32883,55651,68273,111404,32860,55617,68225,111336,23,34,48,68
1619115878,0,0,0,0,0,32915,55697,68337,111496,32883,55651,68273,111404,32,46,64,92
1619115879,0,0,0,0,0,32947,55743,68401,111588,32915,55697,68337,111496,32,46,64,92
1619115880,0,0,0,0,0,32975,55776,68457,111654,32947,55743,68401,111588,28,33,56,66
1619115881,0,0,0,0,0,33007,55829,68521,111760,32975,55776,68457,111654,32,53,64,106
1619115882,0,0,0,0,0,33032,55857,68571,111816,33007,55829,68521,111760,25,28,50,56
1619115883,0,0,0,0,0,33064,55911,68635,111924,33032,55857,68571,111816,32,54,64,108
1619115884,0,0,0,0,0,33096,55957,68699,112016,33064,55911,68635,111924,32,46,64,92
1619115885,0,1,0,0,0,33129,56003,68765,112108,33096,55957,68699,112016,33,46,66,92
1619115886,0,0,0,0,0,33153,56024,68813,112153,33129,56003,68765,112108,24,21,48,45
1619115887,0,0,0,0,0,33184,56067,68875,112239,33153,56024,68813,112153,31,43,62,86
1619115888,0,0,0,0,0,33206,56114,68932,112333,33184,56067,68875,112239,22,47,57,94
1619115889,0,0,0,0,0,33217,56161,68984,112427,33206,56114,68932,112333,11,47,52,94
1619115890,0,0,0,0,0,33220,56195,68994,112495,33217,56161,68984,112427,3,34,10,68
1619115891,0,0,0,0,0,33251,56240,69036,112585,33220,56195,68994,112495,31,45,42,90
1619115892,0,0,0,0,0,33270,56290,69087,112685,33251,56240,69036,112585,19,50,51,100
1619115893,0,0,0,0,0,33274,56324,69137,112753,33270,56290,69087,112685,4,34,50,68
1619115894,0,0,0,0,0,33316,56355,69187,112818,33274,56324,69137,112753,42,31,50,65
1619115895,0,0,0,0,0,33323,56404,69201,112916,33316,56355,69187,112818,7,49,14,98
1619115896,0,1,0,0,0,33340,56440,69236,112988,33323,56404,69201,112916,17,36,35,72
1619115897,0,0,0,0,0,33348,56485,69296,113078,33340,56440,69236,112988,8,45,60,90
1619115898,0,0,0,0,0,33352,56531,69312,113170,33348,56485,69296,113078,4,46,16,92
1619115899,0,0,0,0,0,33382,56567,69352,113242,33352,56531,69312,113170,30,36,40,72
1619115900,0,0,0,0,0,33408,56614,69404,113336,33382,56567,69352,113242,26,47,52,94
1619115901,0,0,0,0,0,33434,56661,69456,113430,33408,56614,69404,113336,26,47,52,94
1619115902,0,0,0,0,0,33453,56695,69494,113498,33434,56661,69456,113430,19,34,38,68
1619115903,0,0,0,0,0,33479,56741,69546,113590,33453,56695,69494,113498,26,46,52,92
1619115904,0,0,0,0,0,33504,56786,69596,113680,33479,56741,69546,113590,25,45,50,90
1619115905,0,0,0,0,0,33531,56835,69650,113778,33504,56786,69596,113680,27,49,54,98
1619115906,0,0,0,0,0,33550,56854,69688,113819,33531,56835,69650,113778,19,19,38,41
1619115907,0,0,0,0,0,33577,56902,69742,113915,33550,56854,69688,113819,27,48,54,96
1619115908,0,0,0,0,0,33592,56946,69780,114003,33577,56902,69742,113915,15,44,38,88
1619115909,0,0,0,0,0,33598,56982,69810,114075,33592,56946,69780,114003,6,36,30,72
1619115910,0,0,0,0,0,33612,57030,69848,114171,33598,56982,69810,114075,14,48,38,96
1619115911,0,0,0,0,0,33632,57078,69884,114267,33612,57030,69848,114171,20,48,36,96
1619115912,0,0,0,0,0,33647,57114,69914,114339,33632,57078,69884,114267,15,36,30,72
1619115913,0,0,0,0,0,33667,57162,69954,114435,33647,57114,69914,114339,20,48,40,96
1619115914,0,0,0,0,0,33682,57183,69984,114480,33667,57162,69954,114435,15,21,30,45
1619115915,0,0,0,0,0,33702,57230,70024,114574,33682,57183,69984,114480,20,47,40,94
1619115916,0,0,0,0,0,33720,57273,70060,114660,33702,57230,70024,114574,18,43,36,86
1619115917,0,0,0,0,0,33740,57321,70100,114756,33720,57273,70060,114660,20,48,40,96
1619115918,0,0,0,0,0,33755,57357,70130,114828,33740,57321,70100,114756,15,36,30,72
1619115919,0,0,0,0,0,33775,57405,70170,114924,33755,57357,70130,114828,20,48,40,96
1619115920,0,0,0,0,0,33790,57441,70200,114996,33775,57405,70170,114924,15,36,30,72
1619115921,0,0,0,0,0,33810,57489,70240,115092,33790,57441,70200,114996,20,48,40,96
1619115922,0,0,0,0,0,33830,57537,70280,115188,33810,57489,70240,115092,20,48,40,96
1619115923,0,0,0,0,0,33845,57572,70310,115258,33830,57537,70280,115188,15,35,30,70
1619115924,0,0,0,0,0,33862,57621,70355,115356,33845,57572,70310,115258,17,49,45,98
1619115925,0,0,0,0,0,33871,57666,70407,115446,33862,57621,70355,115356,9,45,52,90
1619115926,0,0,0,0,0,33875,57688,70417,115493,33871,57666,70407,115446,4,22,10,47
1619115927,0,0,0,0,0,33906,57733,70463,115583,33875,57688,70417,115493,31,45,46,90
1619115928,0,0,0,0,0,33922,57772,70501,115661,33906,57733,70463,115583,16,39,38,78
1619115929,0,0,0,0,0,33930,57820,70539,115757,33922,57772,70501,115661,8,48,38,96
1619115930,0,0,0,0,0,33941,57839,70569,115798,33930,57820,70539,115757,11,19,30,41
1619115931,0,0,0,0,0,33960,57887,70603,115894,33941,57839,70569,115798,19,48,34,96
1619115932,0,0,0,0,0,33980,57935,70643,115990,33960,57887,70603,115894,20,48,40,96
1619115933,0,0,0,0,0,33995,57971,70673,116062,33980,57935,70643,115990,15,36,30,72
1619115934,0,0,0,0,0,34009,58012,70701,116144,33995,57971,70673,116062,14,41,28,82
1619115935,0,0,0,0,0,34034,58064,70751,116248,34009,58012,70701,116144,25,52,50,104
1619115936,0,0,0,0,0,34049,58100,70781,116320,34034,58064,70751,116248,15,36,30,72
1619115937,0,0,0,0,0,34069,58148,70821,116416,34049,58100,70781,116320,20,48,40,96
1619115938,0,0,0,0,0,34086,58189,70855,116498,34069,58148,70821,116416,17,41,34,82
1619115939,0,0,0,0,0,34106,58237,70895,116594,34086,58189,70855,116498,20,48,40,96
1619115940,0,0,0,0,0,34121,58273,70925,116666,34106,58237,70895,116594,15,36,30,72
1619115942,0,0,0,0,0,34141,58328,70965,116776,34121,58273,70925,116666,20,55,40,110
1619115943,0,0,0,0,0,34174,58399,71031,116918,34141,58328,70965,116776,33,71,66,142
1619115944,0,0,0,0,0,34189,58447,71073,117014,34174,58399,71031,116918,15,48,42,96
1619115945,0,0,0,0,0,34199,58494,71125,117108,34189,58447,71073,117014,10,47,52,94
1619115946,0,0,0,0,0,34202,58517,71137,117157,34199,58494,71125,117108,3,23,12,49
1619115947,0,0,0,0,0,34233,58562,71181,117247,34202,58517,71137,117157,31,45,44,90
1619115948,0,0,0,0,0,34259,58609,71233,117341,34233,58562,71181,117247,26,47,52,94
1619115949,0,0,0,0,0,34278,58643,71271,117409,34259,58609,71233,117341,19,34,38,68
1619115950,0,0,0,0,0,34303,58672,71321,117470,34278,58643,71271,117409,25,29,50,61
1619115951,0,0,0,0,0,34331,58722,71377,117570,34303,58672,71321,117470,28,50,56,100
1619115952,0,0,0,0,0,34350,58756,71415,117638,34331,58722,71377,117570,19,34,38,68
1619115953,0,0,0,0,0,34375,58801,71465,117728,34350,58756,71415,117638,25,45,50,90
1619115954,0,0,0,0,0,34400,58830,71515,117789,34375,58801,71465,117728,25,29,50,61
1619115955,0,0,0,0,0,34427,58878,71569,117885,34400,58830,71515,117789,27,48,54,96
1619115956,0,0,0,0,0,34441,58923,71607,117975,34427,58878,71569,117885,14,45,38,90
1619115957,0,0,0,0,0,34448,58959,71637,118047,34441,58923,71607,117975,7,36,30,72
1619115958,0,0,0,0,0,34461,58990,71673,118110,34448,58959,71637,118047,13,31,36,63
1619115959,0,0,0,0,0,34477,59026,71701,118182,34461,58990,71673,118110,16,36,28,72
1619115960,0,0,0,0,0,34497,59074,71741,118278,34477,59026,71701,118182,20,48,40,96
1619115961,0,0,0,0,0,34517,59122,71781,118374,34497,59074,71741,118278,20,48,40,96
1619115962,0,0,0,0,0,34525,59158,71811,118446,34517,59122,71781,118374,8,36,30,72
1619115963,0,0,0,0,0,34545,59206,71851,118542,34525,59158,71811,118446,20,48,40,96
1619115964,0,0,0,0,0,34557,59241,71875,118612,34545,59206,71851,118542,12,35,24,70
1619115965,0,0,0,0,0,34566,59286,71931,118702,34557,59241,71875,118612,9,45,56,90
1619115966,0,0,0,0,0,34571,59330,71951,118790,34566,59286,71931,118702,5,44,20,88
1619115967,0,0,0,0,0,34604,59378,71999,118886,34571,59330,71951,118790,33,48,48,96
1619115968,0,0,0,0,0,34624,59415,72039,118960,34604,59378,71999,118886,20,37,40,74
1619115969,0,0,0,0,0,34649,59460,72089,119050,34624,59415,72039,118960,25,45,50,90
1619115970,0,0,0,0,0,34674,59504,72139,119138,34649,59460,72089,119050,25,44,50,88
1619115971,0,0,0,0,0,34700,59551,72191,119232,34674,59504,72139,119138,26,47,52,94
1619115972,0,0,0,0,0,34725,59596,72241,119322,34700,59551,72191,119232,25,45,50,90
1619115973,0,0,0,0,0,34744,59630,72279,119390,34725,59596,72241,119322,19,34,38,68
1619115974,0,0,0,0,0,34769,59675,72329,119480,34744,59630,72279,119390,25,45,50,90
1619115975,0,0,0,0,0,34795,59722,72381,119574,34769,59675,72329,119480,26,47,52,94
1619115976,0,0,0,0,0,34820,59766,72431,119662,34795,59722,72381,119574,25,44,50,88
1619115977,0,0,0,0,0,34839,59801,72469,119732,34820,59766,72431,119662,19,35,38,70
1619115978,0,0,0,0,0,34864,59846,72519,119822,34839,59801,72469,119732,25,45,50,90
1619115979,0,0,0,0,0,34890,59892,72571,119914,34864,59846,72519,119822,26,46,52,92
1619115980,0,0,0,0,0,34908,59936,72624,120002,34890,59892,72571,119914,18,44,53,88
1619115981,0,0,0,0,0,34915,59982,72670,120094,34908,59936,72624,120002,7,46,46,92
1619115982,0,0,0,0,0,34915,60002,72670,120137,34915,59982,72670,120094,0,20,0,43
1619115983,0,0,0,0,0,34959,60048,72724,120229,34915,60002,72670,120137,44,46,54,92
1619115984,0,0,0,0,0,34981,60092,72781,120317,34959,60048,72724,120229,22,44,57,88
1619115985,0,0,0,0,0,34993,60139,72831,120411,34981,60092,72781,120317,12,47,50,94
1619115986,0,0,0,0,0,35007,60184,72847,120501,34993,60139,72831,120411,14,45,16,90
1619115987,0,0,0,0,0,35027,60220,72887,120573,35007,60184,72847,120501,20,36,40,72
1619115988,0,0,0,0,0,35045,60266,72941,120665,35027,60220,72887,120573,18,46,54,92
1619115989,0,0,0,0,0,35053,60312,72987,120757,35045,60266,72941,120665,8,46,46,92
1619115990,0,0,0,0,0,35053,60330,72987,120796,35053,60312,72987,120757,0,18,0,39
1619115991,0,0,0,0,0,35095,60376,73041,120888,35053,60330,72987,120796,42,46,54,92
1619115992,0,1,0,0,0,35127,60422,73105,120980,35095,60376,73041,120888,32,46,64,92
1619115993,0,0,0,0,0,35159,60468,73169,121072,35127,60422,73105,120980,32,46,64,92
1619115994,0,0,0,0,0,35183,60487,73217,121113,35159,60468,73169,121072,24,19,48,41
1619115995,0,0,0,0,0,35215,60532,73281,121203,35183,60487,73217,121113,32,45,64,90
1619115996,0,0,0,0,0,35237,60580,73334,121299,35215,60532,73281,121203,22,48,53,96
1619115997,0,0,0,0,0,35244,60616,73364,121371,35237,60580,73334,121299,7,36,30,72
1619115998,0,0,0,0,0,35258,60664,73402,121467,35244,60616,73364,121371,14,48,38,96
1619115999,0,0,0,0,0,35278,60712,73438,121563,35258,60664,73402,121467,20,48,36,96
1619116000,0,0,0,0,0,35289,60748,73470,121635,35278,60712,73438,121563,11,36,32,72
1619116001,0,0,0,0,0,35299,60794,73522,121727,35289,60748,73470,121635,10,46,52,92
1619116002,0,0,0,0,0,35303,60823,73536,121788,35299,60794,73522,121727,4,29,14,61
1619116003,0,0,0,0,0,35337,60868,73586,121878,35303,60823,73536,121788,34,45,50,90
1619116004,0,0,0,0,0,35351,60901,73618,121944,35337,60868,73586,121878,14,33,32,66
1619116005,0,0,0,0,0,35358,60947,73678,122036,35351,60901,73618,121944,7,46,60,92
1619116006,0,0,0,0,0,35358,60978,73678,122101,35358,60947,73678,122036,0,31,0,65
1619116007,0,0,0,0,0,35405,61024,73740,122193,35358,60978,73678,122101,47,46,62,92
1619116008,0,0,0,0,0,35429,61058,73788,122261,35405,61024,73740,122193,24,34,48,68
1619116009,0,1,0,0,0,35461,61104,73852,122353,35429,61058,73788,122261,32,46,64,92
1619116010,0,0,0,0,0,35493,61136,73916,122418,35461,61104,73852,122353,32,32,64,65
1619116011,0,0,0,0,0,35525,61182,73980,122510,35493,61136,73916,122418,32,46,64,92
1619116012,0,0,0,0,0,35549,61217,74028,122580,35525,61182,73980,122510,24,35,48,70
1619116013,0,1,0,0,0,35581,61263,74092,122672,35549,61217,74028,122580,32,46,64,92
1619116014,0,0,0,0,0,35613,61309,74156,122764,35581,61263,74092,122672,32,46,64,92
1619116015,0,0,0,0,0,35645,61355,74220,122856,35613,61309,74156,122764,32,46,64,92
1619116016,0,1,0,0,0,35669,61389,74268,122924,35645,61355,74220,122856,24,34,48,68
1619116017,0,0,0,0,0,35701,61435,74332,123016,35669,61389,74268,122924,32,46,64,92
1619116018,0,0,0,0,0,35733,61481,74396,123108,35701,61435,74332,123016,32,46,64,92
1619116019,0,0,0,0,0,35765,61527,74460,123200,35733,61481,74396,123108,32,46,64,92
1619116020,0,1,0,0,0,35789,61561,74508,123268,35765,61527,74460,123200,24,34,48,68
1619116021,0,0,0,0,0,35821,61607,74572,123360,35789,61561,74508,123268,32,46,64,92
1619116022,0,0,0,0,0,35853,61653,74636,123452,35821,61607,74572,123360,32,46,64,92
1619116023,0,0,0,0,0,35885,61699,74700,123544,35853,61653,74636,123452,32,46,64,92
1619116024,0,0,0,0,0,35909,61734,74748,123614,35885,61699,74700,123544,24,35,48,70
1619116025,0,0,0,0,0,35941,61779,74812,123704,35909,61734,74748,123614,32,45,64,90
1619116026,0,0,0,0,0,35973,61825,74876,123796,35941,61779,74812,123704,32,46,64,92
1619116027,0,0,0,0,0,36005,61871,74940,123888,35973,61825,74876,123796,32,46,64,92
1619116028,0,0,0,0,0,36029,61906,74988,123958,36005,61871,74940,123888,24,35,48,70
1619116029,0,0,0,0,0,36061,61952,75052,124050,36029,61906,74988,123958,32,46,64,92
1619116030,0,0,0,0,0,36093,61998,75116,124142,36061,61952,75052,124050,32,46,64,92
1619116031,0,0,0,0,0,36125,62044,75180,124234,36093,61998,75116,124142,32,46,64,92
1619116032,0,0,0,0,0,36149,62078,75228,124302,36125,62044,75180,124234,24,34,48,68
1619116033,0,0,0,0,0,36181,62124,75292,124394,36149,62078,75228,124302,32,46,64,92
1619116034,0,0,0,0,0,36213,62170,75356,124486,36181,62124,75292,124394,32,46,64,92
1619116035,0,0,0,0,0,36245,62216,75420,124578,36213,62170,75356,124486,32,46,64,92
1619116036,0,0,0,0,0,36269,62250,75468,124646,36245,62216,75420,124578,24,34,48,68
1619116037,0,0,0,0,0,36301,62296,75532,124738,36269,62250,75468,124646,32,46,64,92
1619116038,0,0,0,0,0,36333,62342,75596,124830,36301,62296,75532,124738,32,46,64,92
1619116039,0,0,0,0,0,36365,62388,75660,124922,36333,62342,75596,124830,32,46,64,92
1619116040,0,0,0,0,0,36389,62423,75708,124992,36365,62388,75660,124922,24,35,48,70
1619116041,0,0,0,0,0,36421,62468,75772,125082,36389,62423,75708,124992,32,45,64,90
1619116042,0,0,0,0,0,36453,62514,75836,125174,36421,62468,75772,125082,32,46,64,92
1619116043,0,0,0,0,0,36485,62560,75900,125266,36453,62514,75836,125174,32,46,64,92
1619116044,0,0,0,0,0,36509,62595,75948,125336,36485,62560,75900,125266,24,35,48,70
1619116045,0,0,0,0,0,36541,62641,76012,125428,36509,62595,75948,125336,32,46,64,92
1619116046,0,0,0,0,0,36573,62687,76076,125520,36541,62641,76012,125428,32,46,64,92
1619116047,0,0,0,0,0,36605,62733,76140,125612,36573,62687,76076,125520,32,46,64,92
1619116048,0,0,0,0,0,36629,62767,76188,125680,36605,62733,76140,125612,24,34,48,68
1619116049,0,0,0,0,0,36661,62813,76252,125772,36629,62767,76188,125680,32,46,64,92
1619116050,0,0,0,0,0,36693,62859,76316,125864,36661,62813,76252,125772,32,46,64,92
1619116051,0,0,0,0,0,36725,62905,76380,125956,36693,62859,76316,125864,32,46,64,92
1619116052,0,0,0,0,0,36749,62939,76428,126024,36725,62905,76380,125956,24,34,48,68
1619116053,0,0,0,0,0,36781,62985,76492,126116,36749,62939,76428,126024,32,46,64,92
1619116054,0,0,0,0,0,36813,63031,76556,126208,36781,62985,76492,126116,32,46,64,92
1619116055,0,0,0,0,0,36845,63077,76620,126300,36813,63031,76556,126208,32,46,64,92
1619116056,0,0,0,0,0,36869,63112,76668,126370,36845,63077,76620,126300,24,35,48,70
1619116057,0,1,0,0,0,36901,63158,76732,126462,36869,63112,76668,126370,32,46,64,92
1619116058,0,0,0,0,0,36933,63204,76796,126554,36901,63158,76732,126462,32,46,64,92
1619116059,0,0,0,0,0,36965,63249,76860,126644,36933,63204,76796,126554,32,45,64,90
1619116060,0,0,0,0,0,36989,63284,76908,126714,36965,63249,76860,126644,24,35,48,70
1619116061,0,0,0,0,0,37021,63330,76972,126806,36989,63284,76908,126714,32,46,64,92
1619116062,0,0,0,0,0,37053,63376,77036,126898,37021,63330,76972,126806,32,46,64,92
1619116063,0,0,0,0,0,37085,63422,77100,126990,37053,63376,77036,126898,32,46,64,92
1619116064,0,0,0,0,0,37109,63456,77148,127058,37085,63422,77100,126990,24,34,48,68
1619116065,0,0,0,0,0,37141,63502,77212,127150,37109,63456,77148,127058,32,46,64,92
1619116066,0,0,0,0,0,37173,63548,77276,127242,37141,63502,77212,127150,32,46,64,92
1619116067,0,1,0,0,0,37205,63594,77340,127334,37173,63548,77276,127242,32,46,64,92
1619116068,0,0,0,0,0,37229,63628,77388,127402,37205,63594,77340,127334,24,34,48,68
1619116069,0,0,0,0,0,37261,63674,77452,127494,37229,63628,77388,127402,32,46,64,92
1619116070,0,0,0,0,0,37293,63720,77516,127586,37261,63674,77452,127494,32,46,64,92
1619116071,0,0,0,0,0,37325,63766,77580,127678,37293,63720,77516,127586,32,46,64,92
1619116072,0,0,0,0,0,37350,63801,77630,127748,37325,63766,77580,127678,25,35,50,70
1619116073,0,0,0,0,0,37381,63847,77692,127840,37350,63801,77630,127748,31,46,62,92
1619116074,0,0,0,0,0,37413,63892,77756,127930,37381,63847,77692,127840,32,45,64,90
1619116075,0,0,0,0,0,37445,63938,77820,128022,37413,63892,77756,127930,32,46,64,92
1619116076,0,0,0,0,0,37469,63973,77868,128092,37445,63938,77820,128022,24,35,48,70
1619116077,0,0,0,0,0,37501,64019,77932,128184,37469,63973,77868,128092,32,46,64,92
1619116078,0,0,0,0,0,37533,64065,77996,128276,37501,64019,77932,128184,32,46,64,92
1619116079,0,0,0,0,0,37565,64111,78060,128368,37533,64065,77996,128276,32,46,64,92
1619116080,0,0,0,0,0,37590,64145,78110,128436,37565,64111,78060,128368,25,34,50,68
1619116081,0,0,0,0,0,37622,64191,78174,128528,37590,64145,78110,128436,32,46,64,92
1619116082,0,1,0,0,0,37653,64237,78236,128620,37622,64191,78174,128528,31,46,62,92
1619116083,0,0,0,0,0,37685,64283,78300,128712,37653,64237,78236,128620,32,46,64,92
1619116084,0,0,0,0,0,37709,64317,78348,128780,37685,64283,78300,128712,24,34,48,68
1619116085,0,1,0,0,0,37741,64363,78412,128872,37709,64317,78348,128780,32,46,64,92
1619116086,0,0,0,0,0,37774,64409,78478,128964,37741,64363,78412,128872,33,46,66,92
1619116087,0,0,0,0,0,37806,64455,78542,129056,37774,64409,78478,128964,32,46,64,92
1619116088,0,0,0,0,0,37830,64490,78590,129126,37806,64455,78542,129056,24,35,48,70
1619116089,0,0,0,0,0,37861,64536,78652,129218,37830,64490,78590,129126,31,46,62,92
1619116090,0,0,0,0,0,37893,64582,78716,129310,37861,64536,78652,129218,32,46,64,92
1619116091,0,0,0,0,0,37925,64628,78780,129402,37893,64582,78716,129310,32,46,64,92
1619116092,0,0,0,0,0,37949,64662,78828,129470,37925,64628,78780,129402,24,34,48,68
1619116093,0,0,0,0,0,37981,64708,78892,129562,37949,64662,78828,129470,32,46,64,92
1619116094,0,0,0,0,0,38013,64754,78956,129654,37981,64708,78892,129562,32,46,64,92
1619116095,0,0,0,0,0,38045,64800,79020,129746,38013,64754,78956,129654,32,46,64,92
1619116096,0,0,0,0,0,38069,64834,79068,129814,38045,64800,79020,129746,24,34,48,68
1619116097,0,0,0,0,0,38101,64880,79132,129906,38069,64834,79068,129814,32,46,64,92
1619116098,0,0,0,0,0,38133,64926,79196,129998,38101,64880,79132,129906,32,46,64,92
1619116099,0,0,0,0,0,38165,64972,79260,130090,38133,64926,79196,129998,32,46,64,92
1619116100,0,0,0,0,0,38189,65007,79308,130160,38165,64972,79260,130090,24,35,48,70
1619116101,0,0,0,0,0,38221,65052,79372,130250,38189,65007,79308,130160,32,45,64,90
1619116102,0,0,0,0,0,38253,65098,79436,130342,38221,65052,79372,130250,32,46,64,92
1619116103,0,0,0,0,0,38285,65144,79500,130434,38253,65098,79436,130342,32,46,64,92
1619116104,0,0,0,0,0,38309,65179,79548,130504,38285,65144,79500,130434,24,35,48,70
1619116105,0,0,0,0,0,38341,65225,79612,130596,38309,65179,79548,130504,32,46,64,92
1619116106,0,0,0,0,0,38373,65271,79676,130688,38341,65225,79612,130596,32,46,64,92
1619116107,0,0,0,0,0,38406,65317,79742,130780,38373,65271,79676,130688,33,46,66,92
1619116108,0,0,0,0,0,38429,65351,79788,130848,38406,65317,79742,130780,23,34,46,68
1619116109,0,0,0,0,0,38461,65397,79852,130940,38429,65351,79788,130848,32,46,64,92
1619116110,0,0,0,0,0,38493,65443,79916,131032,38461,65397,79852,130940,32,46,64,92
1619116111,0,0,0,0,0,38525,65489,79980,131124,38493,65443,79916,131032,32,46,64,92
1619116112,0,0,0,0,0,38549,65523,80028,131192,38525,65489,79980,131124,24,34,48,68
1619116113,0,0,0,0,0,38581,65569,80092,131284,38549,65523,80028,131192,32,46,64,92
1619116114,0,1,0,0,0,38613,65615,80156,131376,38581,65569,80092,131284,32,46,64,92
1619116115,0,0,0,0,0,38645,65661,80220,131468,38613,65615,80156,131376,32,46,64,92
1619116116,0,0,0,0,0,38669,65696,80268,131538,38645,65661,80220,131468,24,35,48,70
1619116117,0,0,0,0,0,38701,65742,80332,131630,38669,65696,80268,131538,32,46,64,92
1619116118,0,0,0,0,0,38733,65787,80396,131720,38701,65742,80332,131630,32,45,64,90
1619116119,0,0,0,0,0,38765,65833,80460,131812,38733,65787,80396,131720,32,46,64,92
1619116120,0,0,0,0,0,38789,65868,80508,131882,38765,65833,80460,131812,24,35,48,70
1619116121,0,0,0,0,0,38819,65911,80568,131968,38789,65868,80508,131882,30,43,60,86
1619116122,0,1,0,0,0,38851,65957,80632,132060,38819,65911,80568,131968,32,46,64,92
1619116123,0,0,0,0,0,38884,66004,80698,132154,38851,65957,80632,132060,33,47,66,94
1619116124,0,0,0,0,0,38915,66048,80760,132242,38884,66004,80698,132154,31,44,62,88
1619116125,0,1,0,0,0,38946,66093,80822,132332,38915,66048,80760,132242,31,45,62,90
1619116126,0,0,0,0,0,38970,66128,80870,132402,38946,66093,80822,132332,24,35,48,70
1619116127,0,1,0,0,0,38999,66169,80928,132484,38970,66128,80870,132402,29,41,58,82
1619116128,0,0,0,0,0,39031,66215,80992,132576,38999,66169,80928,132484,32,46,64,92
1619116129,0,0,0,0,0,39063,66261,81056,132668,39031,66215,80992,132576,32,46,64,92
1619116130,0,0,0,0,0,39096,66307,81122,132760,39063,66261,81056,132668,33,46,66,92
